Tweets,Polarity,Sentiments,Month
Feed the Daily Wager Update Food served 120 people Areas Calangute Arpora and Mapusa Date 14th April 2020 Tuesday Donation Link GoaFightsCOVID19 IndiaFightsCOVID19 COVID19 ihelpfoundation ihelpfoundationgoa goa india,0.0,Neutral,05
Sun dried bay leaves covi d19 Mathias Divar,-0.2,Negative,05
Summer time in Goa mangoes covi d19 Mathias Divar,0.0,Neutral,05
This Government wanted to bring thousands of Minorities from neighbouring countries with CAA to increase their vote bank Truth is they can t take care of the crores of Migrants in their own country Exposed by COVID19,0.6,Positive,05
On my daily walks covi d19 Mathias Divar,0.0,Neutral,05
Updated Maslow s Lockdown hierarchy of needs Where are you on the pyramid maslow lockdown COVID19 bschool mba management,0.0,Neutral,05
Monumental mistake has been committed to decide on resumption of domestic flights in India when the cases are rising to a peak I fear losing this battle against covid19 due to impatience of our govt,-0.0625,Negative,05
Lunch time covi d19 Mathias Divar,0.0,Neutral,05
Lockdown covi d19 Mathias Divar,0.0,Neutral,05
Can animals carry n transmit covid19 from one person to another eg Dogs n cats PS tigers hd tested covid19 positive in zoo means they can have the virus in them at least Thanks,0.042424242424242434,Positive,05
Maslow s Lockdown hierarchy of needs pyramid maslow covid19 lockdown,0.0,Neutral,05
Sun dried mackerels in Goa covi d19 Mathias Divar,-0.2,Negative,05
Sun dried mackerels cov d19 Mathias Divar,-0.2,Negative,05
Goan food covi d19 Mathias Divar,0.0,Neutral,05
Drove back with fiancee maneck to our home in Goa He s goan My home car amp business are all goa registered The entire process of border control COVID19 testing amp the condition of quarantine facility was an experience that simply CANNOT become an acceptable way of life,0.0,Neutral,05
lockdown 1 0 was essential to take stock of situation grasp how monstrous COVID19 Was As we enter lockdown 4 0 it seems apparent lockdown isn t the answer The virus won t just disappear We need 2 build immunityagainstcovid19 exercise,0.025,Positive,05
Crossing the river Mandovi goanaroundtheworld covi d19 Mathias Divar,0.0,Neutral,05
Masked life Need of the hour Not to hide ourselves but to save ourselves Let s fight the infection not the infected StayHomeStaySafe mask coronavirus covid19 pandemic VirusCorona SaveLives at O Coqueiro,0.0,Neutral,05
Hi I had done a banquet booking at Hotel Dwarkamai Nagpur for engagement ceremony of my sister dated 14 05 2020 But due to COVID19 everything got postponed so I have sent a mail regarding the cancellation and refund But no reply from your team Plz guide,-0.125,Negative,05
People in goa on social media Govt needs to help Goans stuck outside nd bring them back Govt okay Few Goans enter Goa with permit nd test positive for Covid19 People on social media congratulations govt Like seriously dude This hypocrisy in people will never go,0.03257575757575757,Positive,05
Seven test positive in Goa for Covid19 Reports of rapid test being reconfirmed at lab All were tested at borders,0.2272727272727273,Positive,05
Seven test positive in Goa for Covid19 Reports of rapid test being reconfirmed at lab All were tested at borders,0.2272727272727273,Positive,05
covi d19 Goa,0.0,Neutral,05
covi d19 Goa,0.0,Neutral,05
Feed the Daily Wager Update Food served 100 people Areas Porvorim Calangute and Arpora Date 10th April 2020 Friday Donation Link goafightscovid19 IndiaFightsCOVID19 IndiaFightsCoronavirus covid19 ihelpfoundationgoa,0.0,Neutral,05
Those who re thinking ki post Lockdown Chalo bhai Goa Chale COVID19 CoronaWillEndSoon Traveller,0.0,Neutral,05
Modern Problems need modern solutions COVID19 StayHomeStaySafe lockdown,0.2,Positive,05
5 30 am in the morning covi d19 Mathias Divar,0.0,Neutral,05
Social distancing covi d19 Mathias Divar,0.03333333333333333,Positive,05
Have noticed Many buses are not following social distancing norms Request the authorities to look into the matter b4 its too late Goa COVID19 at Aquem,0.05833333333333333,Positive,05
Panjim MLA Babush Monserrate with BJP Karyakarta s amp CCP Mayor Uday Madkaikar today distributed Masks Sanitizers and shields in view of COVID19 at Panaji Muncipal Market to all Vendor s selling fruits vegetables etc goa news GoaFightsCOVID19,0.0,Neutral,05
There are people in the world so hungry that God cannot appear to them expect in the form of bread Mahatma Gandhi goafightscovid19 covid19 covidkindness kindness feedinghunger ihelp ihelpfoundation ihelpfoundationgoa goa india,0.0,Neutral,05
Since God could not be everywhere he created Mothers Salute and Wishes to all The Mothers in our society who are working hard day and night to fight against COVID19 Happy Mothers Day maatujhesalam,0.25416666666666665,Positive,05
In isolation on divarisland covi d19 Mathias Divar,0.0,Neutral,05
5 30 am on my daily walks on Divar island covi d19 Mathias Divar,0.0,Neutral,05
How can roam from state to state widout being tested for covid19 N being put under home quarantine Are journalists above the law,0.0,Neutral,05
What are the implications of Onlineeducation How will it effects students and teachers What are the opportunities and how do we copeup My interview on DD by Nagesh Sardessai Youtube Link for programme on Covid19 amp Education,0.0,Neutral,05
Dried jackfruit slices covi d19 Mathias Divar,-0.2,Negative,05
It s time to bring out your inner artist in this lockdown Complete the sketch by colouring and the League Winners Shield Save the image Fill it with colours Share and tag us ForcaGoa Covid19,0.05,Positive,05
Preparing for the Monsoon in Goa during the Covid 19 lockdown,0.0,Neutral,05
The great goan art Fest in Panjim celebrating vamona covi d19 mozambique portugal lisbonportugal Goa India,0.8,Positive,05
Feed the Daily Wager Update Food served 70 people Areas Porvorim Calangute and Arpora Date 9th April 2020 Thursday Donation Link goafightscovid19 COVID19India IndiaFightsCorona COVID19 ihelpfoundationgoa goa India,0.0,Neutral,05
As the lockdown extends so does our resolve to nourish the people in need A Big thanks to all our Members Volunteers Supporters Friends Well wishers and Donors for your support and help to feed the families in need COVID19 ihelpfoundationgoa,0.1,Positive,05
Hope you guys are awake Why isn t the government of Bihar making any effort to woo these companies and investors thinking of moving out of China cc COVID19India COVID19,0.0,Neutral,05
348 COVID19 tests done today This is the highest number of tests done in Goa so far for any day Goa goafightscovid19,0.1,Positive,05
I had booked flights tickets from Chennai to Denpasar amp back as well as from Denpasar to Yogyakarta amp back for June 2020 via Is it possible for me to convert the amount spent into credit points to be used later Kindly revert covid19,0.08333333333333333,Positive,05
So It was never about the COVID19 safety parameter for the relegation threatened clubs They only want to play if they can t lose their PL Status,0.0,Neutral,05
Representatives of the Armed Forces visited the North Goa Collector s office today to express gratitude to civil administration for their exemplary services in anti COVID19 operations Sweets were presented by visitors to Collectorate staff as a special gesture of appreciation,0.35714285714285715,Positive,05
Please apply online on,0.0,Neutral,05
darwintheory currentlyreading covid19 coronavirus currentsituation adaptability change brightfuture Holidays Goa,0.0,Neutral,05
Are you stranded in Goa Or a Goan stranded elsewhere Don t worry goapolice is here to help See the poster Visit or just call Panaji COVID19,0.0,Neutral,05
Football20 has started its comeback vs COVID19 FootballFightsCorona,0.0,Neutral,05
there should be total ban on pan shop in Goa spitting will spread Covid19 eating pan and spitting should be punishable offence Times,0.0,Neutral,05
An unprecedented wave of citizen volunteer groups have cropped up across the country in response to the Covid 19 fallout a phenomenon worth studying indeed COVID19,0.45,Positive,05
